
TIME STEP:
125 = 0.2ms

VOLTAGE STEP:
CH1:  32 = 0.15V
CH2:  32 = 5V
GND	58	128
N	CH1	CH2

0	63	129
1	63	130
2	63	130
3	66	130
4	67	129
5	87	130
6	73	130
7	68	130
8	66	130
9	64	130
10	64	130
11	63	130
12	63	129
13	63	130
14	63	129
15	63	130
16	62	130
17	66	129
18	95	130
19	75	130
20	72	130
21	73	130
22	73	130
23	72	130
24	71	130
25	70	129
26	69	130
27	69	130
28	69	130
29	70	130
30	69	130
31	68	129
32	68	129
33	68	130
34	66	130
35	67	130
36	67	130
37	66	130
38	66	130
39	66	130
40	66	129
41	65	130
42	66	129
43	67	130
44	67	130
45	67	130
46	70	130
47	73	130
48	74	130
49	76	130
50	76	130
51	75	130
52	73	130
53	69	130
54	68	130
55	65	130
56	65	130
57	64	130
58	64	129
59	62	129
60	64	129
61	64	129
62	63	130
63	63	130
64	63	130
65	63	130
66	62	130
67	63	130
68	62	129
69	63	130
70	63	130
71	63	130
72	63	129
73	66	130
74	67	129
75	70	130
76	71	129
77	71	130
78	69	130
79	68	130
80	67	130
81	68	130
82	66	130
83	66	130
84	69	130
85	87	130
86	72	130
87	67	130
88	67	129
89	69	129
90	77	130
91	83	130
92	71	129
93	64	130
94	64	129
95	63	130
96	64	130
97	63	130
98	65	130
99	63	130
100	64	130
101	65	130
102	66	130
103	69	130
104	73	130
105	73	130
106	75	129
107	79	130
108	73	130
109	66	130
110	65	130
111	63	130
112	64	129
113	63	130
114	62	129
115	63	129
116	64	129
117	68	130
118	65	129
119	63	129
120	63	130
121	62	130
122	62	130
123	62	129
124	63	130
125	62	129
126	66	130
127	65	130
128	64	130
129	63	130
130	62	130
131	63	130
132	63	129
133	63	130
134	64	130
135	68	130
136	67	130
137	64	130
138	65	130
139	65	130
140	69	130
141	84	130
142	69	130
143	67	130
144	66	130
145	67	130
146	66	130
147	65	130
148	65	130
149	63	130
150	65	130
151	66	130
152	68	129
153	73	130
154	76	130
155	80	130
156	89	130
157	72	130
158	67	130
159	65	130
160	64	130
161	64	130
162	65	130
163	67	130
164	69	129
165	65	130
166	64	130
167	63	130
168	63	130
169	63	130
170	62	130
171	64	130
172	69	130
173	66	130
174	65	130
175	64	129
176	65	130
177	64	130
178	64	130
179	66	129
180	77	130
181	68	130
182	67	130
183	67	129
184	66	130
185	66	130
186	69	130
187	71	130
188	74	130
189	76	130
190	74	130
191	70	130
192	67	130
193	65	130
194	63	130
195	62	130
196	62	129
197	62	130
198	63	129
199	62	129
200	63	130
201	62	130
202	62	130
203	61	130
204	62	130
205	61	129
206	61	130
207	62	130
208	63	130
209	62	130
210	61	130
211	61	130
212	61	129
213	61	130
214	62	130
215	62	130
216	62	130
217	61	130
218	62	130
219	61	130
220	61	130
221	61	130
222	62	130
223	61	130
224	62	130
225	61	130
226	62	130
227	61	130
228	61	130
229	61	130
230	62	130
231	62	130
232	63	129
233	62	130
234	62	130
235	61	130
236	62	130
237	61	130
238	62	130
239	61	130
240	62	130
241	62	130
242	62	130
243	62	130
244	63	130
245	90	129
246	64	130
247	64	130
248	64	130
249	63	129
250	64	130
251	66	130
252	79	129
253	76	130
254	79	130
255	86	130
256	90	130
257	89	129
258	84	130
259	78	130
260	72	130
261	69	130
262	67	129
263	66	130
264	66	130
265	65	129
266	64	130
267	63	130
268	63	130
269	63	130
270	62	130
271	62	130
272	62	130
273	63	130
274	63	130
275	62	130
276	62	130
277	61	130
278	61	130
279	62	130
280	63	129
281	63	129
282	64	129
283	67	130
284	83	130
285	83	130
286	83	130
287	81	130
288	77	130
289	73	130
290	71	130
291	69	130
292	66	130
293	65	130
294	64	129
295	64	130
296	64	130
297	64	130
298	63	130
299	63	130
300	63	130
301	62	129
302	62	130
303	61	130
304	62	130
305	63	130
306	63	129
307	63	130
308	63	130
309	62	130
310	64	130
311	69	130
312	79	129
313	80	129
314	79	129
315	77	130
316	74	130
317	72	130
318	69	130
319	68	129
320	67	130
321	66	129
322	66	129
323	66	130
324	64	130
325	63	130
326	64	130
327	63	130
328	64	129
329	64	130
330	63	130
331	64	129
332	63	129
333	64	130
334	65	130
335	64	130
336	66	130
337	70	130
338	73	130
339	73	130
340	73	130
341	72	130
342	71	130
343	71	130
344	69	130
345	69	129
346	67	130
347	67	130
348	67	130
349	65	130
350	64	129
351	65	130
352	64	130
353	64	130
354	65	130
355	65	130
356	64	130
357	64	130
358	64	130
359	64	130
360	65	130
361	65	130
362	67	130
363	69	130
364	71	130
365	72	130
366	73	129
367	71	130
