
TIME STEP:
125 = 0.2ms

VOLTAGE STEP:
CH1:  32 = 0.15V
CH2:  32 = 5V
GND	54	128
N	CH1	CH2

0	89	130
1	89	130
2	91	130
3	90	129
4	91	129
5	93	130
6	93	130
7	93	130
8	93	130
9	94	130
10	92	130
11	91	130
12	90	130
13	89	130
14	89	130
15	89	130
16	90	130
17	91	130
18	91	130
19	93	130
20	94	130
21	95	130
22	93	130
23	94	130
24	93	130
25	91	130
26	91	129
27	91	130
28	90	130
29	90	130
30	92	130
31	93	130
32	93	130
33	94	130
34	94	130
35	94	130
36	92	130
37	91	130
38	91	130
39	91	130
40	90	130
41	91	130
42	91	130
43	91	130
44	91	130
45	91	130
46	92	130
47	91	130
48	93	129
49	92	130
50	93	130
51	92	130
52	92	130
53	93	130
54	91	130
55	92	130
56	91	129
57	91	129
58	91	130
59	92	130
60	91	130
61	92	129
62	92	130
63	90	129
64	89	130
65	89	129
66	89	129
67	90	129
68	91	130
69	92	130
70	93	130
71	93	130
72	93	130
73	94	130
74	92	130
75	91	130
76	91	130
77	89	130
78	89	130
79	90	130
80	92	130
81	92	130
82	93	130
83	95	129
84	95	130
85	94	130
86	94	130
87	94	129
88	93	129
89	92	130
90	92	130
91	91	130
92	91	130
93	91	130
94	90	130
95	90	129
96	90	130
97	91	130
98	93	130
99	93	129
100	95	130
101	95	129
102	96	130
103	95	130
104	95	129
105	91	130
106	89	130
107	88	130
108	87	130
109	89	130
110	91	130
111	93	130
112	97	130
113	97	130
114	98	129
115	95	130
116	93	129
117	90	130
118	91	130
119	90	129
120	89	129
121	91	130
122	92	130
123	94	130
124	96	130
125	96	130
126	96	130
127	95	130
128	94	129
129	93	130
130	92	130
131	89	130
132	90	129
133	91	130
134	92	130
135	93	130
136	94	130
137	95	130
138	96	130
139	96	130
140	96	129
141	95	130
142	93	130
143	93	129
144	93	129
145	92	130
146	92	130
147	92	130
148	93	130
149	95	130
150	94	130
151	95	130
152	95	129
153	94	129
154	94	130
155	89	130
156	87	130
157	87	130
158	89	130
159	92	130
160	96	130
161	99	130
162	99	129
163	100	130
164	98	130
165	94	130
166	92	130
167	90	130
168	88	130
169	88	130
170	87	130
171	90	130
172	92	130
173	94	129
174	97	130
175	99	130
176	96	130
177	94	130
178	94	130
179	94	130
180	95	130
181	96	130
182	96	130
183	96	130
184	95	130
185	94	130
186	90	129
187	87	130
188	87	130
189	90	130
190	95	129
191	100	129
192	104	130
193	106	129
194	103	130
195	100	129
196	100	130
197	101	130
198	101	130
199	101	129
200	99	130
201	97	130
202	94	130
203	91	130
204	89	130
205	89	129
206	89	130
207	90	130
208	91	130
209	89	130
210	88	130
211	87	130
212	86	130
213	85	130
214	87	130
215	88	129
216	89	130
217	92	129
218	92	130
219	91	129
220	89	129
221	88	130
222	89	130
223	90	130
224	91	130
225	93	130
226	93	129
227	93	130
228	95	130
229	95	130
230	95	130
231	96	129
232	98	130
233	101	130
234	104	130
235	106	129
236	106	130
237	104	130
238	101	130
239	98	130
240	95	130
241	91	129
242	88	130
243	87	129
244	86	130
245	87	130
246	89	130
247	92	130
248	93	130
249	94	130
250	94	130
251	93	130
252	91	130
253	89	129
254	88	130
255	87	130
256	87	130
257	87	130
258	88	130
259	88	130
260	89	130
261	90	130
262	91	130
263	91	130
264	92	130
265	91	129
266	94	130
267	103	130
268	109	130
269	92	130
270	97	130
271	102	130
272	99	130
273	93	130
274	89	130
275	88	130
276	89	130
277	89	130
278	91	130
279	95	130
280	96	130
281	95	130
282	91	130
283	87	130
284	87	130
285	87	130
286	88	130
287	88	130
288	88	129
289	89	130
290	91	129
291	92	130
292	92	130
293	93	129
294	93	130
295	93	129
296	94	130
297	92	130
298	89	130
299	89	130
300	89	130
301	88	130
302	86	129
303	81	129
304	75	130
305	69	130
306	65	130
307	62	130
308	61	129
309	59	129
310	59	130
311	60	130
312	60	130
313	60	129
314	59	130
315	59	129
316	59	130
317	58	129
318	58	130
319	58	130
320	58	130
321	58	130
322	59	129
323	59	130
324	62	130
325	255	130
326	151	129
327	104	130
328	84	130
329	77	130
330	74	130
331	75	130
332	80	130
333	90	130
334	105	129
335	119	130
336	126	130
337	119	129
338	104	130
339	91	129
340	82	130
341	75	130
342	73	130
343	73	130
344	74	129
345	77	129
346	83	130
347	91	130
348	102	130
349	109	130
350	110	130
351	103	130
352	93	129
353	87	130
354	85	129
355	82	130
356	80	130
357	83	129
358	86	130
359	91	130
360	98	130
361	102	130
362	103	130
363	101	130
364	95	130
365	91	130
366	87	130
367	83	130
368	83	130
369	85	130
370	86	129
371	89	130
372	92	130
373	95	130
374	98	130
375	99	129
376	98	130
377	96	130
378	92	130
379	90	130
380	89	130
381	87	130
382	86	130
383	88	130
384	89	130
385	92	130
386	96	129
387	96	130
388	95	130
389	95	130
390	92	130
391	90	130
392	88	130
393	87	130
394	87	130
395	88	130
396	89	130
397	91	130
398	94	130
399	94	130
400	97	130
401	99	130
402	95	130
403	93	129
404	91	130
405	87	130
406	87	129
407	86	130
408	87	130
409	89	130
410	91	130
411	94	130
412	97	130
413	97	130
414	97	129
415	97	130
416	95	130
417	93	130
418	92	130
419	90	130
420	89	130
421	89	130
422	90	130
423	91	129
424	93	130
425	94	129
426	95	130
427	95	130
428	94	130
429	92	130
430	91	130
431	88	130
432	89	130
433	90	130
434	90	130
435	91	130
436	92	129
437	92	130
438	93	130
439	93	130
440	93	130
441	92	130
442	91	130
443	90	130
444	90	130
445	89	130
446	88	130
447	89	130
448	90	129
449	90	129
450	92	130
451	91	130
452	90	130
453	91	129
454	92	130
455	92	130
456	93	130
457	93	130
458	93	130
459	94	129
460	93	130
461	93	130
462	93	130
463	92	129
464	93	129
465	94	129
466	93	130
467	92	129
468	92	129
469	89	130
470	89	129
471	90	130
472	90	129
473	91	130
474	92	129
475	92	130
476	93	130
477	93	130
478	93	129
479	92	130
480	92	130
481	91	130
482	93	130
483	92	130
484	91	130
485	93	130
486	93	129
487	93	130
488	94	130
489	93	130
490	92	129
491	93	129
492	92	130
493	92	130
494	92	130
495	92	130
496	93	130
497	95	130
498	94	130
499	94	130
500	93	130
501	89	130
502	89	130
503	89	130
504	90	130
505	91	130
506	94	130
507	95	130
508	97	130
509	97	130
510	97	129
511	96	130
512	94	130
513	92	129
514	92	130
515	91	129
516	89	130
517	91	130
518	92	130
519	93	130
520	96	130
521	97	130
522	97	130
523	97	130
524	96	130
525	94	130
526	93	130
527	89	130
528	87	129
529	88	130
530	87	130
531	89	130
532	93	129
533	94	130
534	97	129
535	98	130
536	97	130
537	96	130
538	95	130
539	93	130
540	92	130
541	91	130
542	91	130
543	92	130
544	93	130
545	95	130
546	98	130
547	97	130
548	96	130
549	96	129
550	95	130
551	94	130
552	94	130
553	92	130
554	91	130
555	92	130
556	92	130
557	93	129
558	93	130
559	90	130
560	89	130
561	89	130
562	89	130
563	91	129
564	91	130
565	91	130
566	95	129
567	99	129
568	101	129
569	103	130
570	103	130
571	99	130
572	97	130
573	92	130
574	89	129
575	90	130
576	91	130
577	94	130
578	101	130
579	105	130
580	108	129
581	109	130
582	106	130
583	100	130
584	94	130
585	88	130
586	86	130
587	84	130
588	84	130
589	85	130
590	88	130
591	89	129
592	95	129
593	99	130
594	100	130
595	102	130
596	102	130
597	102	130
598	109	130
599	116	130
600	114	130
601	106	130
602	96	130
603	89	130
604	88	130
605	86	129
606	87	130
607	87	130
608	88	130
609	89	130
610	90	130
611	90	130
612	91	129
613	92	130
614	91	130
615	92	130
616	95	129
617	95	130
618	96	129
619	95	130
620	92	129
621	91	130
622	91	130
623	90	130
624	94	130
625	95	130
626	96	129
627	98	130
628	98	129
629	99	130
630	101	130
631	102	130
632	105	130
633	107	130
634	105	130
635	103	130
636	99	130
637	93	129
638	90	130
639	87	130
640	86	130
641	87	130
642	88	130
643	90	130
644	93	130
645	95	130
646	96	130
647	96	130
648	93	129
649	90	130
650	89	130
651	86	130
652	84	130
653	84	129
654	83	130
655	84	130
656	87	130
657	88	130
658	91	129
659	93	130
660	93	130
661	93	129
662	92	130
663	89	130
664	90	130
665	91	130
666	96	130
667	105	129
668	115	130
669	115	130
670	103	130
671	94	130
672	88	130
673	84	130
674	82	130
675	81	130
676	84	130
677	87	130
678	90	130
679	93	130
680	94	130
681	93	130
682	93	130
683	90	129
684	90	129
685	91	130
686	90	130
687	88	130
688	89	130
689	89	130
690	89	130
691	89	130
692	90	130
693	93	130
694	95	130
695	94	130
696	93	130
697	92	130
698	92	130
699	92	130
700	91	130
701	89	130
702	89	130
703	91	130
704	93	130
705	96	130
706	96	130
707	93	130
708	93	129
709	94	130
710	95	130
711	97	130
712	99	129
713	100	130
714	103	130
715	102	130
716	100	130
717	98	130
718	95	129
719	91	129
720	90	130
721	89	130
722	88	130
723	89	130
724	89	130
725	91	130
726	93	129
727	93	130
728	94	129
729	95	130
730	94	130
731	94	129
732	93	129
733	89	130
734	89	130
735	88	129
736	88	130
737	89	130
738	91	130
739	92	130
740	94	130
741	94	129
742	93	129
743	92	130
744	90	130
745	89	130
746	91	130
747	91	130
748	91	130
749	92	130
750	92	129
751	91	130
752	94	130
753	94	130
754	94	130
755	94	130
756	94	130
757	93	130
758	94	130
759	92	129
760	93	130
761	92	130
762	92	130
763	92	129
764	93	130
765	90	130
766	89	129
767	90	130
768	91	130
769	93	130
770	97	130
771	95	130
772	96	130
773	95	129
774	93	130
775	92	129
776	91	129
777	88	130
778	89	130
779	89	130
780	89	130
781	90	130
782	91	129
783	90	129
784	93	130
785	93	130
786	93	130
787	93	130
788	92	130
789	91	130
790	92	130
791	91	130
792	88	130
793	83	130
794	76	129
795	69	130
796	66	130
797	61	130
798	60	130
799	60	130
800	60	130
801	59	130
802	61	130
803	59	130
804	60	130
805	59	130
806	59	129
807	58	130
808	58	130
809	57	130
810	59	130
811	58	130
812	58	129
813	58	129
814	58	130
815	56	130
816	59	130
817	78	130
818	253	129
819	157	130
820	91	130
821	76	129
822	69	129
823	65	129
824	64	130
825	65	130
826	67	130
827	75	130
828	89	130
829	107	130
830	127	130
831	129	130
832	113	129
833	95	130
834	84	130
835	75	129
836	72	130
837	71	130
838	71	129
839	73	129
840	79	129
841	88	129
842	104	130
843	118	130
844	122	130
845	110	130
846	95	130
847	84	130
848	79	130
849	76	130
850	75	130
851	77	129
852	81	130
853	88	130
854	98	130
855	107	130
856	113	130
857	110	130
858	102	130
859	94	130
860	87	130
861	81	130
862	79	130
863	79	130
864	80	129
865	84	130
866	90	130
867	97	130
868	105	130
869	107	130
870	104	129
871	99	129
872	91	130
873	86	130
874	85	130
875	82	130
876	83	130
877	85	130
878	88	130
879	93	129
880	97	130
881	98	130
882	98	130
883	96	130
884	93	130
885	92	130
886	89	129
887	87	129
888	88	129
889	90	130
890	92	130
891	96	130
892	97	130
893	98	130
894	98	130
895	96	130
896	94	130
897	92	130
898	89	130
899	89	130
900	90	130
901	90	130
902	91	129
903	92	130
904	92	130
905	95	130
906	95	129
907	95	130
908	94	130
909	93	130
910	92	130
911	93	130
912	91	130
913	91	129
914	92	130
915	93	130
916	93	130
917	96	130
918	94	129
919	94	130
920	93	130
921	92	129
922	92	130
923	92	129
924	90	130
925	91	130
926	91	130
927	91	129
928	93	129
929	94	130
930	94	130
931	97	129
932	97	130
933	96	129
934	95	130
935	93	130
936	91	130
937	91	130
938	89	130
939	89	130
940	91	130
941	92	130
942	94	130
943	97	130
944	95	129
945	96	130
946	96	130
947	95	130
948	93	129
949	93	130
950	90	130
951	90	130
952	89	130
953	90	129
954	91	130
955	93	130
956	94	130
957	97	129
958	97	129
959	96	130
960	93	130
961	91	130
962	89	130
963	91	130
964	91	130
965	92	130
966	94	130
967	94	130
968	93	130
969	94	130
970	93	130
971	94	130
972	95	129
973	94	130
