x,y
183.65799,3.68101
186.02986,3.64865
187.56024,3.71502
189.74418,3.59982
189.30026,3.64831
193.05405,3.53696
192.80554,3.48886
195.92464,3.43752
197.06951,3.37803
197.63684,3.32194
199.37850,3.27441
199.14677,3.22884
199.11058,3.18747
202.37101,3.14533
203.11905,3.09604
206.42937,3.04936
211.81177,3.06224
212.72157,3.12416
215.40923,3.22763
214.45224,3.17965
217.28006,3.28486
219.78512,3.34136
223.74752,3.36319
225.34882,3.34957
229.13227,3.40007
233.73782,3.41155
236.02031,3.36538
235.91371,3.32310
235.81518,3.28403
238.88406,3.23980
240.34076,3.17605
242.32420,3.10857
242.38305,3.05083
243.83695,3.00579
244.21014,2.94740
246.58763,2.90744
246.48102,2.86517
246.15908,2.81858
247.33441,2.77116
248.50866,2.72333
247.85285,2.67406
250.20946,2.61404
252.36594,2.54672
253.99674,2.49435
254.28103,2.44002
256.76303,2.40219
257.21234,2.34753
261.01154,2.32127
262.99629,2.40309
266.35813,2.59923
265.27274,2.53366
265.16614,2.49139
265.18213,2.45449
264.11558,2.33423
268.71378,2.73612
267.51349,2.66552
266.92150,2.64697
271.58542,2.79177
273.16905,2.85430
275.56183,2.90231
277.79846,2.96046
280.03992,3.15438
278.94374,3.09032
279.10833,3.04749
279.10204,3.00896
281.99697,3.30114
281.00772,3.23316
284.38186,3.40908
284.10020,3.35144
282.21017,3.19650
286.84607,3.52145
286.15943,3.46537
289.27344,3.59956
291.02454,3.66500
293.81805,3.74262
292.46493,3.69568
295.89339,3.80715
299.16305,3.86548
300.74883,3.77363
301.68158,3.82642
303.45882,3.68208
302.99498,3.62450
302.97490,3.86364
304.11971,3.77710
303.74699,3.73740
305.35217,3.56807
305.11738,3.47496
304.27840,3.51571
306.73815,3.41010
307.05460,3.35542
307.56431,3.30530
307.24974,3.26164
308.98253,3.21908
309.40691,3.17117
309.30031,3.12889
308.98088,3.08330
310.43272,3.03744
311.12922,2.98933
311.02261,2.94705
310.70535,2.90231
312.15586,2.85592
312.84738,2.80584
312.52795,2.76024
312.60740,2.71067
314.68875,2.67122
314.58215,2.62894
314.47554,2.58666
314.41745,2.53961
315.17210,2.49534
316.68140,2.45244
316.31680,2.40875
315.77281,2.35982
317.86256,2.30825
317.95040,2.25463
319.76424,2.20737
320.21478,2.15999
320.10818,2.11772
320.00157,2.07544
319.53472,2.02930
321.82152,1.99238
322.15294,1.95565
321.92213,1.90343
321.61446,1.85021
321.52681,1.80563
323.62831,1.74795
323.21845,1.69867
323.16377,1.65382
322.53855,1.60407
324.04169,1.56183
323.19611,1.50449
323.05074,1.44684
325.78217,1.38719
326.57601,1.33135
326.56329,1.27225
327.43579,1.23988
327.95517,1.17975
328.51389,1.12689
328.50841,1.08868
329.44987,1.01931
331.00682,0.98038
333.72959,0.92503
333.64027,0.88960
335.79354,0.83543
341.43405,0.78706
345.02680,0.74110
346.07217,0.68462
344.82501,0.78462
346.07763,0.63273
349.28016,0.56223
351.39278,0.52436
360.20849,0.50691
365.78303,0.55546
368.67379,0.59374
374.29307,0.57895
374.53124,0.54367
375.87823,0.50488
385.13344,0.44551
390.30779,0.44346
398.93544,0.40549
401.30314,0.37148
408.21075,0.36490
417.57690,0.39277
422.20827,0.31353
427.79157,0.30308
436.81382,0.29187
444.92637,0.26584
458.56040,0.17464
465.70645,0.21835
474.12065,0.20384
480.82835,0.23329
486.92952,0.16636
496.16305,0.15245
501.64760,0.16531
515.01736,0.17008
538.62088,0.16121
548.67334,0.18377
554.86779,0.18987
572.71435,0.15381
579.75947,0.18735
588.08039,0.17187
593.02303,0.18604
600.96517,0.16450
608.78762,0.16757
616.60676,0.13329
622.63242,0.14452
629.67003,0.12463
639.83691,0.13688
645.01833,0.15728
650.19046,0.15436
659.09004,0.11611
664.90935,0.15362
676.22533,0.13672
681.64352,0.13527
687.52314,0.14864
695.36504,0.15041
700.82683,0.12722
706.78078,0.11001
716.78223,0.13037
726.83812,0.10023
732.15617,0.10712
738.79131,0.11982
745.07993,0.12001
750.36821,0.09828
760.02003,0.07007
764.85173,0.06598
771.70065,0.08966
778.52997,0.06645
783.16338,0.06918
790.29871,0.08805
797.81741,0.10450
803.83958,0.11435
809.87391,0.12902
814.55179,0.11026
818.79635,0.07281
825.82190,0.07517
830.75469,0.08543
838.20832,0.09539
844.08156,0.09482
847.68161,0.09547
854.55285,0.06366
861.39550,0.08537
867.91433,0.09218
877.69906,0.05361
882.34611,0.05867
889.89320,0.05704
895.85982,0.06648
901.87520,0.07363
907.68719,0.06499
913.32392,0.04631
919.77703,0.03786
925.80075,0.04832
931.82112,0.05746
937.84414,0.06764
942.96292,0.05900
949.96872,0.05429
955.81407,0.05888
961.84741,0.07315
967.85305,0.07645
973.83539,0.07050
979.70080,0.06142
985.89307,0.05224
991.75128,0.04031
997.73025,0.03302
1003.73065,0.03424
1009.78575,0.05714
1016.10206,0.05391
1019.68969,0.03883
