x,y
401.71622,1.14755
403.75632,1.22310
403.68096,1.17509
408.40651,1.25350
410.63167,1.29629
412.85911,1.35808
414.96065,1.41132
416.51403,1.46579
419.62875,1.52715
423.62334,1.57792
428.06138,1.59999
432.57657,1.66371
434.68888,1.67574
437.03366,1.61231
436.31887,1.65950
440.36594,1.59242
444.29992,1.66745
447.48771,1.63980
452.56127,1.63696
456.56101,1.62433
458.06388,1.58738
457.62368,1.54307
459.81772,1.49625
459.43087,1.43825
461.68283,1.40554
461.90424,1.35778
463.24560,1.33322
462.89561,1.28492
466.38699,1.24948
469.56064,1.20371
471.55907,1.14579
471.21850,1.10343
470.86968,1.24095
473.56525,1.05878
474.12026,1.00261
475.87856,0.96254
478.84378,0.91558
481.77940,0.87504
481.59935,0.83326
483.36268,0.80257
485.23788,0.74817
488.90835,0.71292
488.55431,0.66801
491.15244,0.62335
493.92200,0.58251
494.74331,0.53208
497.84510,0.48271
498.51850,0.43398
503.93283,0.37164
509.08243,0.35104
515.21849,0.33637
519.83526,0.32272
522.79071,0.27574
525.29103,0.22124
539.54032,0.21759
545.11059,0.24667
549.20191,0.28520
554.43323,0.24887
559.41312,0.23000
565.57878,0.22812
570.91670,0.21083
576.23816,0.19844
581.06343,0.18696
584.83331,0.22556
589.53688,0.24762
593.55529,0.21140
596.43856,0.16025
601.63379,0.13535
607.57623,0.13609
612.88762,0.13437
618.60266,0.18278
622.81419,0.17236
626.31051,0.12490
632.01930,0.12196
636.84748,0.11139
643.30453,0.09131
648.59299,0.10670
654.12183,0.10586
658.50819,0.10374
664.25174,0.13564
669.02174,0.13597
675.12996,0.11647
680.75041,0.10237
686.17511,0.07935
691.78501,0.09553
696.87736,0.11025
702.37386,0.10744
707.32115,0.11953
713.40123,0.11669
718.86594,0.10015
723.62837,0.07739
731.78429,0.06182
737.28747,0.06190
742.63520,0.08129
751.05447,0.08765
756.69774,0.06179
761.79561,0.05968
767.60264,0.07097
772.83305,0.07328
779.29307,0.05448
784.80433,0.05806
790.31398,0.06094
796.10058,0.04838
801.30120,0.05284
806.79736,0.04989
812.30196,0.05059
817.79976,0.04835
823.09803,0.04636
828.76306,0.02991
834.28591,0.03849
839.79472,0.04102
845.88075,0.04976
850.82467,0.05138
856.31521,0.04600
861.78940,0.03356
867.29402,0.03427
872.81457,0.04186
878.36080,0.06055
883.82809,0.04512
889.31060,0.03628
894.80431,0.03227
900.30064,0.02939
905.80046,0.02803
911.32092,0.03558
916.83089,0.03860
922.34022,0.04134
927.82982,0.03556
933.31612,0.02835
938.82395,0.03044
944.32253,0.02854
949.82755,0.02942
955.33637,0.03195
960.86740,0.04407
966.31772,0.02131
971.81218,0.01762
977.47547,0.03285
982.89064,0.04896
988.37268,0.03990
993.87157,0.03814
999.33606,0.02150
1004.49332,0.01107
1008.11810,0.03329
530.83788,0.19976
