x,y
-157.79703336561127,3.4056451064572513
-159.01963926894678,3.379387168403596
-158.71808309068356,3.345164952685497
-160.39225834143673,3.3137166553820503
-162.1203573219278,3.2792976376612453
-163.002511262459,3.2285217722870394
-200.80606349519874,-0.06499036494735311
-202.3275673373496,-0.14195043031305987
-200.63173515938374,-0.026185337306372958
-201.6774715684636,-0.17571444532626934
-200.39953098410723,-0.2066916707777171
-199.5317438008995,-0.24121601795156167
-199.18045906390543,-0.27148859337727504
-198.7050712402759,-0.31125779249868923
-151.92908902077113,3.4017086295509897
-154.62423888188283,3.3623669512233922
-155.68948137610917,3.320090139733785
-198.2028187484806,-0.33273346663187864
-198.43467251504194,-0.36840835892155743
-150.36134165704388,3.3874969867461946
-198.04922292831532,-0.39978794604702905
-197.5779232063632,-0.43990378212317305
-197.35132557052998,-0.4767448784181467
-197.57690118094385,-0.5198952478844903
-145.1570130173514,3.3963588109867855
-141.90498653442933,3.4158535565178876
-139.22443286491887,3.118630450995128
-139.54830822789174,3.0699170167725396
-140.40478462209038,3.030558177001627
-136.83807651255015,3.4130634271230593
-139.10568811155343,3.015788860290906
-140.23382897015924,2.972983479154955
-133.3422753072335,3.104580401118739
-134.3132559317468,3.0333370760498313
-132.4038210829108,3.0774999961421807
-132.65405044935883,2.997082017272824
-131.96484030763796,2.9654334032479044
-127.21351713489122,3.1160599201870562
-127.68487942982819,3.052068888095526
-126.30394371239517,3.0106060416362004
-128.98045308131762,2.9181916013963174
-123.22010924123965,3.0874522293838806
-127.94149124073175,2.9582400324626614
-120.48354232145029,3.0518005673148307
-119.99917378466064,3.010504911401547
-118.42244382065152,3.090050407456964
-121.0796125752097,2.9635076609767195
-115.39738484942872,3.0369147827252307
-115.08937558876262,2.990961088785877
-111.77684520101496,3.087656373746981
-110.44821215585876,3.052969634034183
-108.90407775085086,2.9788993637921446
-103.85994429546008,3.0702717213638215
-101.58725177008631,2.958680233411139
-99.39106514753252,3.048804807448512
-90.3750489052814,2.8523503513227224
-81.40633783958309,3.084306685435058
-116.1601927670945,-0.3429993469601804
-116.27662402655614,-0.4009186225020316
