Data from HR4C34221__6__15-14-53-316.txt Node

Date: Fri Apr 07 15:14:53 MSK 2023
User: 123
Spectrometer: HR4C3422
Trigger mode: 4
Integration Time (sec): 5,000000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
195,326	-51,46
195,597	-51,46
195,868	-51,46
196,139	-13,46
196,409	8,54
196,68	6,54
196,951	3,54
197,221	4,54
197,492	-3,46
197,762	2,54
198,033	-7,46
198,304	-8,46
198,574	-2,46
198,845	-3,46
199,116	-1,46
199,386	2,54
199,657	9,54
199,927	-2,46
200,198	8,54
200,468	3,54
200,739	-8,46
201,009	-8,46
201,28	11,54
201,551	-6,46
201,821	-0,46
202,092	0,54
202,362	-2,46
202,633	11,54
202,903	-2,46
203,174	-7,46
203,444	-9,46
203,714	-8,46
203,985	-6,46
204,255	-0,46
204,526	-9,46
204,796	5,54
205,067	-1,46
205,337	-2,46
205,607	-7,46
205,878	-0,46
206,148	7,54
206,419	-8,46
206,689	5,54
206,959	1,54
207,23	-12,46
207,5	-5,46
207,77	7,54
208,041	-3,46
208,311	3,54
208,581	-0,46
208,852	-9,46
209,122	-8,46
209,392	6,54
209,663	-4,46
209,933	-0,46
210,203	10,54
210,473	6,54
210,744	5,54
211,014	2,54
211,284	-6,46
211,554	6,54
211,825	-9,46
212,095	-4,46
212,365	1,54
212,635	9,54
212,905	3,54
213,176	-6,46
213,446	4,54
213,716	2,54
213,986	0,54
214,256	-9,46
214,526	-11,46
214,797	8,54
215,067	0,54
215,337	-5,46
215,607	-18,46
215,877	-5,46
216,147	-8,46
216,417	-0,46
216,687	-6,46
216,957	-15,46
217,227	0,54
217,497	2,54
217,767	-4,46
218,038	-1,46
218,308	0,54
218,578	11,54
218,848	6,54
219,118	-3,46
219,388	8,54
219,658	-3,46
219,928	-1,46
220,198	-11,46
220,468	9,54
220,737	-10,46
221,007	5,54
221,277	-1,46
221,547	6,54
221,817	2,54
222,087	-0,46
222,357	7,54
222,627	-11,46
222,897	6,54
223,167	-7,46
223,437	15,54
223,707	2,54
223,976	3,54
224,246	5,54
224,516	-3,46
224,786	3,54
225,056	-0,46
225,326	2,54
225,595	10,54
225,865	3,54
226,135	-13,46
226,405	-1,46
226,675	-7,46
226,944	-2,46
227,214	4,54
227,484	-4,46
227,754	-12,46
228,023	-16,46
228,293	-4,46
228,563	-1,46
228,833	6,54
229,102	6,54
229,372	-8,46
229,642	-11,46
229,911	-11,46
230,181	11,54
230,451	-0,46
230,72	-6,46
230,99	-7,46
231,26	2,54
231,529	-2,46
231,799	-12,46
232,069	3,54
232,338	-5,46
232,608	-3,46
232,877	-0,46
233,147	-2,46
233,417	-4,46
233,686	10,54
233,956	-4,46
234,225	-8,46
234,495	-4,46
234,764	-15,46
235,034	-9,46
235,304	-2,46
235,573	-8,46
235,843	2,54
236,112	0,54
236,382	-2,46
236,651	-2,46
236,921	-8,46
237,19	13,54
237,46	-0,46
237,729	-5,46
237,998	6,54
238,268	-2,46
238,537	1,54
238,807	2,54
239,076	-12,46
239,346	-7,46
239,615	-7,46
239,884	1,54
240,154	6,54
240,423	-8,46
240,693	-5,46
240,962	1,54
241,231	0,54
241,501	3,54
241,77	-5,46
242,039	-1,46
242,309	-4,46
242,578	1,54
242,847	3,54
243,116	-1,46
243,386	3,54
243,655	2,54
243,924	-7,46
244,194	0,54
244,463	6,54
244,732	15,54
245,001	0,54
245,271	-3,46
245,54	2,54
245,809	-6,46
246,078	-2,46
246,347	-8,46
246,617	4,54
246,886	-0,46
247,155	6,54
247,424	-14,46
247,693	-14,46
247,963	-3,46
248,232	-15,46
248,501	3,54
248,77	-7,46
249,039	4,54
249,308	4,54
249,577	-8,46
249,846	4,54
250,115	-7,46
250,385	9,54
250,654	-12,46
250,923	6,54
251,192	7,54
251,461	-5,46
251,73	-1,46
251,999	-11,46
252,268	-8,46
252,537	-17,46
252,806	-19,46
253,075	-8,46
253,344	-13,46
253,613	-5,46
253,882	-16,46
254,151	-5,46
254,42	-0,46
254,689	3,54
254,958	-3,46
255,227	-7,46
255,496	5,54
255,765	-13,46
256,033	2,54
256,302	-3,46
256,571	-4,46
256,84	-1,46
257,109	2,54
257,378	-5,46
257,647	4,54
257,916	-0,46
258,184	-20,46
258,453	-7,46
258,722	-8,46
258,991	-0,46
259,26	-3,46
259,529	-8,46
259,797	-23,46
260,066	-9,46
260,335	-2,46
260,604	-2,46
260,873	-22,46
261,141	-9,46
261,41	-4,46
261,679	5,54
261,948	-4,46
262,216	-5,46
262,485	-15,46
262,754	-0,46
263,022	-4,46
263,291	-10,46
263,56	-3,46
263,829	-7,46
264,097	-8,46
264,366	0,54
264,635	4,54
264,903	5,54
265,172	-5,46
265,44	-4,46
265,709	-8,46
265,978	-2,46
266,246	6,54
266,515	0,54
266,784	1,54
267,052	-10,46
267,321	-4,46
267,589	-0,46
267,858	-1,46
268,126	-1,46
268,395	-0,46
268,663	-4,46
268,932	-3,46
269,201	-9,46
269,469	-10,46
269,738	-20,46
270,006	-10,46
270,275	-3,46
270,543	-10,46
270,811	-6,46
271,08	-14,46
271,348	-2,46
271,617	0,54
271,885	1,54
272,154	3,54
272,422	4,54
272,691	-5,46
272,959	6,54
273,227	-6,46
273,496	6,54
273,764	1,54
274,033	1,54
274,301	-0,46
274,569	-16,46
274,838	-3,46
275,106	-1,46
275,374	-0,46
275,643	-7,46
275,911	-11,46
276,179	-2,46
276,448	-12,46
276,716	2,54
276,984	9,54
277,252	0,54
277,521	-6,46
277,789	-12,46
278,057	-5,46
278,325	-5,46
278,594	-11,46
278,862	-8,46
279,13	-11,46
279,398	-8,46
279,667	-10,46
279,935	-4,46
280,203	-2,46
280,471	-3,46
280,739	-1,46
281,008	-2,46
281,276	-15,46
281,544	-12,46
281,812	-9,46
282,08	-5,46
282,348	-12,46
282,616	-3,46
282,884	-9,46
283,153	-3,46
283,421	3,54
283,689	2,54
283,957	-16,46
284,225	-4,46
284,493	-3,46
284,761	10,54
285,029	6,54
285,297	4,54
285,565	-3,46
285,833	-7,46
286,101	-3,46
286,369	-7,46
286,637	-11,46
286,905	-2,46
287,173	0,54
287,441	-3,46
287,709	-6,46
287,977	-3,46
288,245	-2,46
288,513	12,54
288,781	-4,46
289,049	-11,46
289,317	1,54
289,585	-7,46
289,853	10,54
290,12	-7,46
290,388	3,54
290,656	6,54
290,924	-19,46
291,192	-1,46
291,46	-2,46
291,728	6,54
291,996	-9,46
292,263	2,54
292,531	1,54
292,799	-0,46
293,067	-3,46
293,335	-8,46
293,602	-1,46
293,87	-14,46
294,138	-4,46
294,406	-0,46
294,673	-12,46
294,941	-7,46
295,209	-3,46
295,477	-1,46
295,744	-2,46
296,012	-1,46
