
TIME STEP:
125 = 20us

VOLTAGE STEP:
CH1:  32 = 0.15V
CH2:  32 = 5V
GND	58	128
N	CH1	CH2

0	119	129
1	118	129
2	117	129
3	115	129
4	113	129
5	113	129
6	112	129
7	110	129
8	109	129
9	108	129
10	108	129
11	106	129
12	105	129
13	104	129
14	104	129
15	103	129
16	101	129
17	101	129
18	100	129
19	99	129
20	98	129
21	98	129
22	97	129
23	96	129
24	96	129
25	95	129
26	95	129
27	95	129
28	94	129
29	93	129
30	93	129
31	93	129
32	93	129
33	93	129
34	92	129
35	91	129
36	91	129
37	92	129
38	92	129
39	91	129
40	90	129
41	90	129
42	91	129
43	92	130
44	91	129
45	91	129
46	90	129
47	91	129
48	92	129
49	92	129
50	91	129
51	91	129
52	92	129
53	93	129
54	93	129
55	92	129
56	92	129
57	93	129
58	94	129
59	94	129
60	94	129
61	94	129
62	94	129
63	95	129
64	95	129
65	96	129
66	96	129
67	96	129
68	97	129
69	98	129
70	98	129
71	98	129
72	99	129
73	99	129
74	100	129
75	100	129
76	100	129
77	101	129
78	102	129
79	102	129
80	102	129
81	103	129
82	103	129
83	104	129
84	105	129
85	105	129
86	105	129
87	106	129
88	106	129
89	106	129
90	107	129
91	107	129
92	108	129
93	108	129
94	108	129
95	108	129
96	109	129
97	109	129
98	109	129
99	108	129
100	109	129
101	110	129
102	110	129
103	109	129
104	108	129
105	109	129
106	109	129
107	109	129
108	109	129
109	107	129
110	107	129
111	107	129
112	108	129
113	107	129
114	105	129
115	103	129
116	103	129
117	102	129
118	101	129
119	99	129
120	98	129
121	97	129
122	96	129
123	95	129
124	94	129
125	94	129
126	93	129
127	93	129
128	92	129
129	92	129
130	92	129
131	91	129
132	91	129
133	91	129
134	91	129
135	90	129
136	90	129
137	91	129
138	91	129
139	91	129
140	90	129
141	91	129
142	91	129
143	91	129
144	91	129
145	91	129
146	91	129
147	92	129
148	92	129
149	92	129
150	93	129
151	93	129
152	93	129
153	93	129
154	94	129
155	94	129
156	95	129
157	95	129
158	95	129
159	96	129
160	96	129
161	97	129
162	97	129
163	97	129
164	97	129
165	100	129
166	100	129
167	99	129
168	99	129
169	100	129
170	101	129
171	102	129
172	102	129
173	101	129
174	102	129
175	103	129
176	105	129
177	105	129
178	104	129
179	104	129
180	106	129
181	107	129
182	106	130
183	106	129
184	107	129
185	107	129
186	108	129
187	108	129
188	108	129
189	108	129
190	108	129
191	108	130
192	109	130
193	109	130
194	109	129
195	108	129
196	108	129
197	108	129
198	109	129
199	108	129
200	107	129
201	108	129
202	107	129
203	107	129
204	106	129
205	106	129
206	106	130
207	106	129
208	105	129
209	105	129
210	104	129
211	103	129
212	103	129
213	102	129
214	102	129
215	101	129
216	101	129
217	101	129
218	100	129
219	100	129
220	99	129
221	99	129
222	99	130
223	98	130
224	98	129
225	98	129
226	97	130
227	96	129
228	96	129
229	97	129
230	97	129
231	95	129
232	95	129
233	95	129
234	96	129
235	96	130
236	95	130
237	94	129
238	94	129
239	95	129
240	95	129
241	94	129
242	93	129
243	94	130
244	94	129
245	95	129
246	94	130
247	93	129
248	94	129
249	94	129
250	94	130
251	94	129
252	93	129
253	93	129
254	93	129
255	93	129
256	93	129
257	93	129
258	93	129
259	92	129
260	92	129
261	92	129
262	91	129
263	91	129
264	90	129
265	91	129
266	91	129
267	90	129
268	90	129
269	90	129
270	91	129
271	91	129
272	91	129
273	91	129
274	91	129
275	92	129
276	92	129
277	93	129
278	93	129
279	94	129
280	94	129
281	95	129
282	95	129
283	96	129
284	97	129
285	97	129
286	98	129
287	99	129
288	100	129
289	101	129
290	101	129
291	101	129
292	103	129
293	105	129
294	105	129
295	104	129
296	104	129
297	106	129
298	108	129
299	109	129
300	109	129
301	108	129
302	109	129
303	111	129
304	112	129
305	112	129
306	111	130
307	112	129
308	113	129
309	114	129
310	114	129
311	114	129
312	114	129
313	115	129
314	115	129
315	115	129
316	115	129
317	115	129
318	115	129
319	115	129
320	115	129
321	115	129
322	114	129
323	114	129
324	113	130
325	114	130
326	113	130
327	112	130
328	111	129
329	112	130
330	111	129
331	111	129
332	110	129
333	109	129
334	109	129
335	109	129
336	108	129
337	107	129
338	107	129
339	106	129
340	105	129
341	105	130
342	104	129
343	103	129
344	103	129
345	102	129
346	102	130
347	101	130
348	100	129
349	100	129
350	99	129
351	99	129
352	99	129
353	98	129
354	97	129
355	96	130
356	97	129
357	97	129
358	96	129
359	95	129
360	94	129
361	95	129
362	95	129
363	94	129
364	93	129
365	93	130
366	93	129
367	94	129
